Product,Tab Name,Data Visualization,Data Viz Calculation,Enterprise Data Dictionary Table,Enterprise Data Dictionary Field,Enterprise DD Data Type,Data Point Calculation,Data Dictionary Table,Data Dictionary Field,DD Data Type,Source Type,Source Data Collection,Source Table,Source Column Name,Source Data Type
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Payer),,dbo.provider,Location,varchar(400),,Clinic,city,String,PMS,WebPT,Clinic,city,String
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Payer),,dbo.provider,Provider,varchar(100),"CONCAT(provider_last_name + ', ' + provider_first_name)",Physician,last_name,String,PMS,WebPT,Physician,last_name,String
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Payer),,dbo.transactions,Adjustment Type,varchar(50),,Payment Adjustments,adjustment_code,String,PMS,WebPT,Payment Adjustments,adjustment_code,String
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Payer),,dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName,string,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,GROSS_AMOUNT,decimal
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Operations),,dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Operations),,dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Operations),,dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Operations),,dbo.claims,Status,varchar(50),,Transaction,trn_status,String,PMS,WebPT,Transaction,trn_status,String
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Operations),,dbo.provider,Operations,varchar(100),,dbo.dimLocationHierarchy,ExecutiveDirectorLongName,varchar(400),,,,,
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Operations),,dbo.provider,Location,varchar(400),,Clinic,city,String,PMS,WebPT,Clinic,city,String
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Operations),,dbo.provider,Provider,varchar(100),"CONCAT(provider_last_name + ', ' + provider_first_name)",Physician,last_name,String,PMS,WebPT,Physician,last_name,String
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Operations),,dbo.transactions,Adjustment Type,varchar(50),,Payment Adjustments,adjustment_code,String,PMS,WebPT,Payment Adjustments,adjustment_code,String
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Operations),,dbo.provider,Operations,varchar(100),,dbo.dimLocationHierarchy,ExecutiveDirectorLongName,varchar(400),,,,,
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Location),,dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Location),,dbo.transactions,Service Date,date,,Transaction,visit_date,Date,PMS,WebPT,Transaction,visit_date,Date
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Location),,dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Location),,dbo.claims,Status,varchar(50),,Transaction,trn_status,String,PMS,WebPT,Transaction,trn_status,String
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Location),,dbo.provider,Operations,varchar(100),,dbo.dimLocationHierarchy,ExecutiveDirectorLongName,varchar(400),,,,,
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Location),,dbo.provider,Location,varchar(400),,Clinic,city,String,PMS,WebPT,Clinic,city,String
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Location),,dbo.provider,Provider,varchar(100),"CONCAT(provider_last_name + ', ' + provider_first_name)",Physician,last_name,String,PMS,WebPT,Physician,last_name,String
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Location),,dbo.transactions,Adjustment Type,varchar(50),,Payment Adjustments,adjustment_code,String,PMS,WebPT,Payment Adjustments,adjustment_code,String
InsightFlow,Revenue Cycle Management,Trending Dashboard Claim Status (Gross vs. Adjments) (Location),,dbo.provider,Location,varchar(400),,Clinic,city,String,PMS,WebPT,Clinic,city,String
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer,,dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName,string,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,GROSS_AMOUNT,decimal
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer,,dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer,,dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer,,dbo.claims,Status,varchar(50),,Transaction,trn_status,String,PMS,WebPT,Transaction,trn_status,String
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer,,dbo.transactions,Adjustment Type,varchar(50),,Payment Adjustments,adjustment_code,String,PMS,WebPT,Payment Adjustments,adjustment_code,String
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Lob),,dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName,string,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,GROSS_AMOUNT,decimal
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Lob),,dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Lob),,dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Lob),,dbo.claims,Status,varchar(50),,Transaction,trn_status,String,PMS,WebPT,Transaction,trn_status,String
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Lob),,dbo.transactions,Adjustment Type,varchar(50),,Payment Adjustments,adjustment_code,String,PMS,WebPT,Payment Adjustments,adjustment_code,String
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Lob),,dbo.provider,Lob,varchar(400),,dbo.dimLocationHierarchy,Lob,varchar(400),,,,,
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Segment),,dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName,string,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,GROSS_AMOUNT,decimal
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Segment),,dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Segment),,dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Segment),,dbo.claims,Status,varchar(50),,Transaction,trn_status,String,PMS,WebPT,Transaction,trn_status,String
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Segment),,dbo.transactions,Adjustment Type,varchar(50),,Payment Adjustments,adjustment_code,String,PMS,WebPT,Payment Adjustments,adjustment_code,String
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Segment),,dbo.provider,Segment,varchar(400),,dbo.dimLocationHierarchy,LobDescription,varchar(400),,,,,
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Payer Type),,dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName,string,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,GROSS_AMOUNT,decimal
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Payer Type),,dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Payer Type),,dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Payer Type),,dbo.claims,Status,varchar(50),,Transaction,trn_status,String,PMS,WebPT,Transaction,trn_status,String
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Payer Type),,dbo.transactions,Adjustment Type,varchar(50),,Payment Adjustments,adjustment_code,String,PMS,WebPT,Payment Adjustments,adjustment_code,String
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Payer Type),,dbo.payer,Payer Type,varchar(50),,Authorizations,payer_type,string,PMS,WebPT,Authorizations,payer_type,string
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Payer),,dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName,string,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,GROSS_AMOUNT,decimal
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Payer),,dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Payer),,dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Payer),,dbo.claims,Status,varchar(50),,Transaction,trn_status,String,PMS,WebPT,Transaction,trn_status,String
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Payer),,dbo.transactions,Adjustment Type,varchar(50),,Payment Adjustments,adjustment_code,String,PMS,WebPT,Payment Adjustments,adjustment_code,String
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Payer),,dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName,string,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,GROSS_AMOUNT,decimal
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Operations),,dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName,string,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,GROSS_AMOUNT,decimal
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Operations),,dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Operations),,dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Operations),,dbo.claims,Status,varchar(50),,Transaction,trn_status,String,PMS,WebPT,Transaction,trn_status,String
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Operations),,dbo.transactions,Adjustment Type,varchar(50),,Payment Adjustments,adjustment_code,String,PMS,WebPT,Payment Adjustments,adjustment_code,String
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Operations),,dbo.provider,Operations,varchar(100),,dbo.dimLocationHierarchy,ExecutiveDirectorLongName,varchar(400),,,,,
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Location),,dbo.payer,Insurance Name,varchar(50),,bshbilling.dimPayment,InsurancePlanName,string,PMS,WSC,RECEIVABLES_CHARGES_DETAIL,GROSS_AMOUNT,decimal
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Location),,dbo.claims,Insurance Claim ID,int,,Billing Charges,charge_id,Integer,PMS,WebPT,Billing Charges,charge_id,Integer
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Location),,dbo.transactions,Payments,float,...,Transaction,dollar_amount_paid,"Numeric(8,2)",PMS,WebPT,Transaction,dollar_amount_paid,"Numeric(8,2)"
InsightFlow,Revenue Cycle Management,Claim Amounts by Payer (Location),,dbo.claims,Status,varchar(50),,Transaction,trn_status,String,PMS,WebPT,Transaction,trn_status,String
